type,vertices,heuristic,colors,time
10,1000,GREEDY,31,2061050
10,1000,WELSH_POWELL,29,5355945
10,1000,DSATUR,28,14042524
10,1000,GREEDY,31,2014646
10,1000,WELSH_POWELL,30,5363200
10,1000,DSATUR,27,11979058
10,1000,GREEDY,32,2148755
10,1000,WELSH_POWELL,30,5274343
10,1000,DSATUR,26,11605207
10,1000,GREEDY,32,2641775
10,1000,WELSH_POWELL,29,7120289
10,1000,DSATUR,27,14969026
10,1000,GREEDY,31,2334497
10,1000,WELSH_POWELL,30,5362034
10,1000,DSATUR,27,14769208
10,1000,GREEDY,31,2598574
10,1000,WELSH_POWELL,29,6965376
10,1000,DSATUR,27,14888667
10,1000,GREEDY,31,2179353
10,1000,WELSH_POWELL,30,5475314
10,1000,DSATUR,27,12969554
10,1000,GREEDY,31,2448151
10,1000,WELSH_POWELL,29,6512043
10,1000,DSATUR,27,11591960
10,1000,GREEDY,31,2573642
10,1000,WELSH_POWELL,29,6259808
10,1000,DSATUR,26,11429256
10,1000,GREEDY,31,2065754
10,1000,WELSH_POWELL,30,5230103
10,1000,DSATUR,26,13979721
10,1000,GREEDY,32,2859473
10,1000,WELSH_POWELL,30,6360851
10,1000,DSATUR,26,11423155
10,1000,GREEDY,32,2213761
10,1000,WELSH_POWELL,29,5808829
10,1000,DSATUR,27,13671359
10,1000,GREEDY,31,2074575
10,1000,WELSH_POWELL,30,5264308
10,1000,DSATUR,27,11797734
10,1000,GREEDY,30,2435813
10,1000,WELSH_POWELL,30,6540455
10,1000,DSATUR,26,13341473
10,1000,GREEDY,31,1993987
10,1000,WELSH_POWELL,29,5335617
10,1000,DSATUR,27,12913047
10,1000,GREEDY,32,2164394
10,1000,WELSH_POWELL,29,5602187
10,1000,DSATUR,26,11438794
10,1000,GREEDY,32,2796893
10,1000,WELSH_POWELL,30,6792195
10,1000,DSATUR,26,11754940
10,1000,GREEDY,31,2649978
10,1000,WELSH_POWELL,29,6569076
10,1000,DSATUR,27,13904299
10,1000,GREEDY,32,2127289
10,1000,WELSH_POWELL,29,5439943
10,1000,DSATUR,27,12245454
10,1000,GREEDY,31,2114881
10,1000,WELSH_POWELL,29,5297513
10,1000,DSATUR,27,11703092
10,1000,GREEDY,32,2067711
10,1000,WELSH_POWELL,29,7202873
10,1000,DSATUR,27,12325086
10,1000,GREEDY,32,2170538
10,1000,WELSH_POWELL,30,5473231
10,1000,DSATUR,27,11483353
10,1000,GREEDY,32,2143119
10,1000,WELSH_POWELL,29,5425162
10,1000,DSATUR,26,11470204
10,1000,GREEDY,31,2140387
10,1000,WELSH_POWELL,30,5768871
10,1000,DSATUR,27,11589607
10,1000,GREEDY,31,2072850
10,1000,WELSH_POWELL,30,5486766
10,1000,DSATUR,27,11613836
10,1000,GREEDY,32,2539640
10,1000,WELSH_POWELL,30,6550697
10,1000,DSATUR,26,13688289
10,1000,GREEDY,31,2164787
10,1000,WELSH_POWELL,29,5565592
10,1000,DSATUR,27,14459008
10,1000,GREEDY,31,2320057
10,1000,WELSH_POWELL,29,5505380
10,1000,DSATUR,27,12354043
10,1000,GREEDY,32,2323242
10,1000,WELSH_POWELL,29,5641966
10,1000,DSATUR,27,11270575
10,1000,GREEDY,32,2209049
10,1000,WELSH_POWELL,29,6586801
10,1000,DSATUR,27,12221805
10,1000,GREEDY,32,2210497
10,1000,WELSH_POWELL,29,6619682
10,1000,DSATUR,27,13046346
10,1000,GREEDY,31,1973964
10,1000,WELSH_POWELL,30,6340119
10,1000,DSATUR,27,15840689
10,1000,GREEDY,32,2058919
10,1000,WELSH_POWELL,30,5325830
10,1000,DSATUR,27,14060064
10,1000,GREEDY,31,2235723
10,1000,WELSH_POWELL,30,5383420
10,1000,DSATUR,27,11467206
10,1000,GREEDY,31,2154437
10,1000,WELSH_POWELL,29,5446229
10,1000,DSATUR,27,14454639
10,1000,GREEDY,32,2440238
10,1000,WELSH_POWELL,30,6130550
10,1000,DSATUR,27,11364580
10,1000,GREEDY,31,2595300
10,1000,WELSH_POWELL,30,6058083
10,1000,DSATUR,27,11767458
10,1000,GREEDY,32,2498740
10,1000,WELSH_POWELL,29,6079368
10,1000,DSATUR,27,11558582
10,1000,GREEDY,31,1972747
10,1000,WELSH_POWELL,30,5391087
10,1000,DSATUR,27,11430845
10,1000,GREEDY,31,2105422
10,1000,WELSH_POWELL,29,5933547
10,1000,DSATUR,27,12845883
10,1000,GREEDY,32,2499985
10,1000,WELSH_POWELL,30,5560022
10,1000,DSATUR,26,13051324
10,1000,GREEDY,31,2487832
10,1000,WELSH_POWELL,29,6413593
10,1000,DSATUR,27,11665061
10,1000,GREEDY,32,2208279
10,1000,WELSH_POWELL,30,5712121
10,1000,DSATUR,27,15319268
10,1000,GREEDY,31,2197289
10,1000,WELSH_POWELL,29,7240663
10,1000,DSATUR,27,13594434
10,1000,GREEDY,31,2101386
10,1000,WELSH_POWELL,29,5347804
10,1000,DSATUR,26,11297501
10,1000,GREEDY,32,2535954
10,1000,WELSH_POWELL,31,6035174
10,1000,DSATUR,27,13713145
10,1000,GREEDY,31,2581792
10,1000,WELSH_POWELL,30,6032104
10,1000,DSATUR,26,12003241
10,1000,GREEDY,31,2157790
10,1000,WELSH_POWELL,29,5902235
10,1000,DSATUR,27,13621514
10,1000,GREEDY,32,2510514
10,1000,WELSH_POWELL,30,6674059
10,1000,DSATUR,27,13149654
10,1000,GREEDY,31,2516551
10,1000,WELSH_POWELL,30,6357378
10,1000,DSATUR,27,12839266
10,1000,GREEDY,31,2437688
10,1000,WELSH_POWELL,29,6088589
10,1000,DSATUR,26,11365643
10,1000,GREEDY,31,2111060
10,1000,WELSH_POWELL,29,6035101
10,1000,DSATUR,26,13442416
10,1000,GREEDY,32,1971334
10,1000,WELSH_POWELL,29,7535197
10,1000,DSATUR,27,18905657
10,1000,GREEDY,33,2397225
10,1000,WELSH_POWELL,29,5717435
10,1000,DSATUR,27,13152604
10,1000,GREEDY,32,1984118
10,1000,WELSH_POWELL,30,6108922
10,1000,DSATUR,27,14493951
10,1000,GREEDY,31,2456022
10,1000,WELSH_POWELL,29,6438847
10,1000,DSATUR,27,11908651
10,1000,GREEDY,31,2436343
10,1000,WELSH_POWELL,30,6568520
10,1000,DSATUR,26,12799804
10,1000,GREEDY,31,2025169
10,1000,WELSH_POWELL,29,5329366
10,1000,DSATUR,27,14013963
10,1000,GREEDY,31,2025971
10,1000,WELSH_POWELL,30,6604832
10,1000,DSATUR,26,13484140
10,1000,GREEDY,32,2580512
10,1000,WELSH_POWELL,30,5818549
10,1000,DSATUR,27,11297866
10,1000,GREEDY,31,2041514
10,1000,WELSH_POWELL,29,7208784
10,1000,DSATUR,26,12567178
10,1000,GREEDY,31,2230446
10,1000,WELSH_POWELL,29,5477857
10,1000,DSATUR,27,11686859
10,1000,GREEDY,32,2329875
10,1000,WELSH_POWELL,30,5796151
10,1000,DSATUR,27,13663392
10,1000,GREEDY,32,2553674
10,1000,WELSH_POWELL,29,5963700
10,1000,DSATUR,26,13981365
10,1000,GREEDY,31,2812123
10,1000,WELSH_POWELL,30,6781383
10,1000,DSATUR,27,12986113
10,1000,GREEDY,32,2072015
10,1000,WELSH_POWELL,30,5431085
10,1000,DSATUR,28,13691820
10,1000,GREEDY,32,2441663
10,1000,WELSH_POWELL,30,5991906
10,1000,DSATUR,27,14948130
10,1000,GREEDY,31,2173307
10,1000,WELSH_POWELL,30,6207439
10,1000,DSATUR,27,13693953
10,1000,GREEDY,32,2029523
10,1000,WELSH_POWELL,29,6186912
10,1000,DSATUR,27,13012337
10,1000,GREEDY,32,1992732
10,1000,WELSH_POWELL,29,5791431
10,1000,DSATUR,27,14779722
10,1000,GREEDY,31,2425198
10,1000,WELSH_POWELL,29,5993842
10,1000,DSATUR,26,11142931
10,1000,GREEDY,31,1975898
10,1000,WELSH_POWELL,29,6480242
10,1000,DSATUR,27,12982905
10,1000,GREEDY,32,2747774
10,1000,WELSH_POWELL,30,6940708
10,1000,DSATUR,27,14806793
10,1000,GREEDY,31,2609098
10,1000,WELSH_POWELL,30,7202125
10,1000,DSATUR,26,12895526
10,1000,GREEDY,32,2694274
10,1000,WELSH_POWELL,29,6920535
10,1000,DSATUR,27,12022710
10,1000,GREEDY,32,2115145
10,1000,WELSH_POWELL,30,5523133
10,1000,DSATUR,26,11364848
10,1000,GREEDY,31,2445097
10,1000,WELSH_POWELL,29,5559923
10,1000,DSATUR,26,11566170
10,1000,GREEDY,32,2052218
10,1000,WELSH_POWELL,30,5222219
10,1000,DSATUR,28,14403901
10,1000,GREEDY,31,2107053
10,1000,WELSH_POWELL,30,5496360
10,1000,DSATUR,26,11318882
10,1000,GREEDY,31,2383258
10,1000,WELSH_POWELL,29,5605668
10,1000,DSATUR,27,11242812
10,1000,GREEDY,31,2389002
10,1000,WELSH_POWELL,30,8020717
10,1000,DSATUR,27,14562477
10,1000,GREEDY,31,2524559
10,1000,WELSH_POWELL,30,6131437
10,1000,DSATUR,27,13058450
10,1000,GREEDY,32,2064231
10,1000,WELSH_POWELL,30,5441606
10,1000,DSATUR,26,11372945
10,1000,GREEDY,32,2539844
10,1000,WELSH_POWELL,29,5628994
10,1000,DSATUR,26,11596813
10,1000,GREEDY,33,2346769
10,1000,WELSH_POWELL,30,5577983
10,1000,DSATUR,26,12804361
10,1000,GREEDY,32,2165166
10,1000,WELSH_POWELL,29,5459931
10,1000,DSATUR,27,11774612
10,1000,GREEDY,31,2300160
10,1000,WELSH_POWELL,29,6379252
10,1000,DSATUR,27,13815065
10,1000,GREEDY,31,2131216
10,1000,WELSH_POWELL,30,5856758
10,1000,DSATUR,27,13757926
10,1000,GREEDY,32,2168718
10,1000,WELSH_POWELL,29,5365534
10,1000,DSATUR,27,11918485
10,1000,GREEDY,31,2583919
10,1000,WELSH_POWELL,29,5755461
10,1000,DSATUR,27,12753839
10,1000,GREEDY,32,2024673
10,1000,WELSH_POWELL,30,5423259
10,1000,DSATUR,27,11641531
10,1000,GREEDY,31,2095132
10,1000,WELSH_POWELL,29,5401240
10,1000,DSATUR,27,14687952
10,1000,GREEDY,32,2161460
10,1000,WELSH_POWELL,29,5531180
10,1000,DSATUR,27,13084574
10,1000,GREEDY,32,2919700
10,1000,WELSH_POWELL,30,6538850
10,1000,DSATUR,27,12839453
10,1000,GREEDY,32,2302984
10,1000,WELSH_POWELL,30,7354451
10,1000,DSATUR,27,13537308
10,1000,GREEDY,31,2143311
10,1000,WELSH_POWELL,29,5328627
10,1000,DSATUR,26,14504955
10,1000,GREEDY,31,2031064
10,1000,WELSH_POWELL,30,5473275
10,1000,DSATUR,27,12879631
10,1000,GREEDY,31,1973055
10,1000,WELSH_POWELL,29,5393938
10,1000,DSATUR,27,12882300
10,1000,GREEDY,31,2140763
10,1000,WELSH_POWELL,30,5481741
10,1000,DSATUR,26,11640916
10,1000,GREEDY,31,2841365
10,1000,WELSH_POWELL,30,6524628
10,1000,DSATUR,26,12035908
10,1000,GREEDY,32,2086730
10,1000,WELSH_POWELL,30,5556016
10,1000,DSATUR,26,13454781
10,1000,GREEDY,31,2276815
10,1000,WELSH_POWELL,30,5387252
10,1000,DSATUR,27,12244387
10,1000,GREEDY,33,2958713
10,1000,WELSH_POWELL,29,6785471
10,1000,DSATUR,26,12014915
10,1000,GREEDY,31,2406663
10,1000,WELSH_POWELL,30,5610658
10,1000,DSATUR,27,12765998
10,1000,GREEDY,31,2175900
10,1000,WELSH_POWELL,29,6748597
10,1000,DSATUR,26,15454959
10,1000,GREEDY,32,2662674
10,1000,WELSH_POWELL,29,6600872
10,1000,DSATUR,26,11645837
10,1000,GREEDY,32,2116886
10,1000,WELSH_POWELL,30,5443183
10,1000,DSATUR,27,11658124
10,1000,GREEDY,32,2422626
10,1000,WELSH_POWELL,28,6047075
10,1000,DSATUR,27,11405920
10,1000,GREEDY,33,2026786
10,1000,WELSH_POWELL,30,5834623
10,1000,DSATUR,28,14611351
10,1000,GREEDY,31,1952933
10,1000,WELSH_POWELL,29,5301250
10,1000,DSATUR,27,11054863
10,1000,GREEDY,32,1986966
10,1000,WELSH_POWELL,29,5432646
10,1000,DSATUR,27,11233418
10,1000,GREEDY,31,2069071
10,1000,WELSH_POWELL,29,5274521
10,1000,DSATUR,27,11298136
10,1000,GREEDY,31,2032816
10,1000,WELSH_POWELL,29,5342189
10,1000,DSATUR,26,13326883
10,1000,GREEDY,32,1981162
10,1000,WELSH_POWELL,29,5332222
10,1000,DSATUR,28,14517109
10,1000,GREEDY,31,1966362
10,1000,WELSH_POWELL,29,5280452
10,1000,DSATUR,26,11627725
10,1000,GREEDY,31,2579468
10,1000,WELSH_POWELL,30,7208090
10,1000,DSATUR,27,11657565
10,1000,GREEDY,32,2127423
10,1000,WELSH_POWELL,29,5406599
10,1000,DSATUR,27,13164859
10,1000,GREEDY,31,2537539
10,1000,WELSH_POWELL,29,6098903
10,1000,DSATUR,27,11685924
10,1000,GREEDY,32,2061771
10,1000,WELSH_POWELL,30,5382515
10,1000,DSATUR,27,11295471
10,1000,GREEDY,31,1998247
10,1000,WELSH_POWELL,30,5281626
10,1000,DSATUR,27,11582208
10,1000,GREEDY,33,1971006
10,1000,WELSH_POWELL,29,5334141
10,1000,DSATUR,27,11203300
10,1000,GREEDY,31,2071150
10,1000,WELSH_POWELL,29,6838552
10,1000,DSATUR,27,12593462
10,1000,GREEDY,31,1968043
10,1000,WELSH_POWELL,30,5301303
10,1000,DSATUR,27,13043812
10,1000,GREEDY,31,2285871
10,1000,WELSH_POWELL,30,8148242
10,1000,DSATUR,27,12911957
10,1000,GREEDY,31,2077499
10,1000,WELSH_POWELL,29,5411759
10,1000,DSATUR,27,11529630
10,1000,GREEDY,31,2091680
10,1000,WELSH_POWELL,29,5329543
10,1000,DSATUR,27,11462014
10,1000,GREEDY,31,2499549
10,1000,WELSH_POWELL,29,5902091
10,1000,DSATUR,26,14130960
10,1000,GREEDY,31,2165717
10,1000,WELSH_POWELL,30,5443758
10,1000,DSATUR,27,11284437
10,1000,GREEDY,31,2575185
10,1000,WELSH_POWELL,30,6630903
10,1000,DSATUR,26,13427406
10,1000,GREEDY,32,2086014
10,1000,WELSH_POWELL,30,6950981
10,1000,DSATUR,27,14942519
10,1000,GREEDY,32,2094954
10,1000,WELSH_POWELL,29,5344469
10,1000,DSATUR,27,11727370
10,1000,GREEDY,32,2164877
10,1000,WELSH_POWELL,30,5479386
10,1000,DSATUR,27,12485372
10,1000,GREEDY,31,1976816
10,1000,WELSH_POWELL,29,5328295
10,1000,DSATUR,27,15102719
10,1000,GREEDY,32,2044751
10,1000,WELSH_POWELL,30,5398642
10,1000,DSATUR,26,12187733
10,1000,GREEDY,31,1958442
10,1000,WELSH_POWELL,30,5378680
10,1000,DSATUR,28,12631226
10,1000,GREEDY,31,3045785
10,1000,WELSH_POWELL,29,5821031
10,1000,DSATUR,26,11929622
10,1000,GREEDY,33,2117124
10,1000,WELSH_POWELL,30,5373162
10,1000,DSATUR,27,15542356
10,1000,GREEDY,32,1984443
10,1000,WELSH_POWELL,29,5470601
10,1000,DSATUR,27,12047949
10,1000,GREEDY,32,2038316
10,1000,WELSH_POWELL,29,5570129
10,1000,DSATUR,26,14378937
10,1000,GREEDY,31,2620013
10,1000,WELSH_POWELL,29,6390951
10,1000,DSATUR,27,11907400
10,1000,GREEDY,31,2007642
10,1000,WELSH_POWELL,30,6501416
10,1000,DSATUR,27,12865830
10,1000,GREEDY,32,1960434
10,1000,WELSH_POWELL,29,5825966
10,1000,DSATUR,27,13137309
10,1000,GREEDY,32,2125845
10,1000,WELSH_POWELL,29,5430044
10,1000,DSATUR,27,11909500
10,1000,GREEDY,31,2200295
10,1000,WELSH_POWELL,30,6262107
10,1000,DSATUR,27,16411711
10,1000,GREEDY,32,2326554
10,1000,WELSH_POWELL,30,5684409
10,1000,DSATUR,27,11833136
10,1000,GREEDY,32,2094649
10,1000,WELSH_POWELL,30,5260972
10,1000,DSATUR,27,13755075
10,1000,GREEDY,32,1989744
10,1000,WELSH_POWELL,30,6795417
10,1000,DSATUR,26,12538000
10,1000,GREEDY,30,2032747
10,1000,WELSH_POWELL,29,5430529
10,1000,DSATUR,27,12011189
10,1000,GREEDY,32,2075461
10,1000,WELSH_POWELL,30,5302548
10,1000,DSATUR,26,10954200
10,1000,GREEDY,32,2418499
10,1000,WELSH_POWELL,30,6145955
10,1000,DSATUR,27,11400937
10,1000,GREEDY,32,2131531
10,1000,WELSH_POWELL,30,5325768
10,1000,DSATUR,27,12990393
10,1000,GREEDY,32,2395663
10,1000,WELSH_POWELL,30,6395305
10,1000,DSATUR,27,11679992
10,1000,GREEDY,31,2247939
10,1000,WELSH_POWELL,29,5309731
10,1000,DSATUR,26,14296485
10,1000,GREEDY,32,2368951
10,1000,WELSH_POWELL,30,6853888
10,1000,DSATUR,27,13444627
10,1000,GREEDY,30,2603704
10,1000,WELSH_POWELL,29,6078443
10,1000,DSATUR,27,11553821
10,1000,GREEDY,31,2055153
10,1000,WELSH_POWELL,30,5361731
10,1000,DSATUR,27,11480227
10,1000,GREEDY,31,2281332
10,1000,WELSH_POWELL,29,6346698
10,1000,DSATUR,26,19999191
10,1000,GREEDY,32,3345204
10,1000,WELSH_POWELL,29,8659610
10,1000,DSATUR,26,19790040
10,1000,GREEDY,31,2173845
10,1000,WELSH_POWELL,30,5704871
10,1000,DSATUR,26,17304060
10,1000,GREEDY,32,2141860
10,1000,WELSH_POWELL,30,5725117
10,1000,DSATUR,27,15601609
10,1000,GREEDY,31,2546741
10,1000,WELSH_POWELL,28,6134607
10,1000,DSATUR,26,15537904
10,1000,GREEDY,32,2472646
10,1000,WELSH_POWELL,30,5960014
10,1000,DSATUR,26,11359381
10,1000,GREEDY,33,2243725
10,1000,WELSH_POWELL,29,5656911
10,1000,DSATUR,27,11373299
10,1000,GREEDY,32,2222497
10,1000,WELSH_POWELL,29,5336343
10,1000,DSATUR,27,11523915
10,1000,GREEDY,30,2752265
10,1000,WELSH_POWELL,30,6720390
10,1000,DSATUR,27,11442613
10,1000,GREEDY,31,2461186
10,1000,WELSH_POWELL,29,6365912
10,1000,DSATUR,27,11482587
10,1000,GREEDY,32,2563066
10,1000,WELSH_POWELL,31,5944193
10,1000,DSATUR,27,12365568
10,1000,GREEDY,32,2202112
10,1000,WELSH_POWELL,30,5466851
10,1000,DSATUR,27,11867832
10,1000,GREEDY,31,2393723
10,1000,WELSH_POWELL,30,6495658
10,1000,DSATUR,27,11853317
10,1000,GREEDY,32,2330648
10,1000,WELSH_POWELL,29,5602866
10,1000,DSATUR,27,12912880
10,1000,GREEDY,31,2051391
10,1000,WELSH_POWELL,29,5417361
10,1000,DSATUR,26,17149758
10,1000,GREEDY,31,2235347
10,1000,WELSH_POWELL,29,5381904
10,1000,DSATUR,26,12724422
10,1000,GREEDY,31,2495751
10,1000,WELSH_POWELL,29,5665575
10,1000,DSATUR,27,11556043
10,1000,GREEDY,32,2447710
10,1000,WELSH_POWELL,29,5700727
10,1000,DSATUR,27,13334437
10,1000,GREEDY,31,2061384
10,1000,WELSH_POWELL,29,5421341
10,1000,DSATUR,27,12075277
10,1000,GREEDY,32,2186680
10,1000,WELSH_POWELL,29,6256806
10,1000,DSATUR,27,11347575
10,1000,GREEDY,32,1978599
10,1000,WELSH_POWELL,29,5454542
10,1000,DSATUR,27,13008538
10,1000,GREEDY,32,2035526
10,1000,WELSH_POWELL,29,5395062
10,1000,DSATUR,27,14226429
10,1000,GREEDY,32,2315705
10,1000,WELSH_POWELL,28,6417160
10,1000,DSATUR,26,12579398
10,1000,GREEDY,31,1984376
10,1000,WELSH_POWELL,30,6852226
10,1000,DSATUR,27,12895690
10,1000,GREEDY,31,2644204
10,1000,WELSH_POWELL,29,5596679
10,1000,DSATUR,26,12291953
10,1000,GREEDY,31,2064270
10,1000,WELSH_POWELL,29,7087477
10,1000,DSATUR,27,13947257
10,1000,GREEDY,32,2059726
10,1000,WELSH_POWELL,29,5254236
10,1000,DSATUR,27,12093399
10,1000,GREEDY,32,2146915
10,1000,WELSH_POWELL,30,7301235
10,1000,DSATUR,26,12565401
10,1000,GREEDY,31,2048934
10,1000,WELSH_POWELL,30,5357872
10,1000,DSATUR,27,13623513
10,1000,GREEDY,32,2133157
10,1000,WELSH_POWELL,29,5472977
10,1000,DSATUR,27,12190114
10,1000,GREEDY,31,2245790
10,1000,WELSH_POWELL,30,5975022
10,1000,DSATUR,26,13712553
10,1000,GREEDY,32,2576358
10,1000,WELSH_POWELL,30,7094862
10,1000,DSATUR,27,14109745
10,1000,GREEDY,31,2041316
10,1000,WELSH_POWELL,30,6479126
10,1000,DSATUR,27,11771329
10,1000,GREEDY,31,2488560
10,1000,WELSH_POWELL,29,6979655
10,1000,DSATUR,26,14002920
10,1000,GREEDY,31,2441425
10,1000,WELSH_POWELL,30,6587703
10,1000,DSATUR,27,12855666
10,1000,GREEDY,31,2054684
10,1000,WELSH_POWELL,30,5661657
10,1000,DSATUR,27,19177820
10,1000,GREEDY,31,2104024
10,1000,WELSH_POWELL,29,5450840
10,1000,DSATUR,27,14264916
10,1000,GREEDY,31,1956659
10,1000,WELSH_POWELL,30,5315457
10,1000,DSATUR,27,11476657
10,1000,GREEDY,31,2444924
10,1000,WELSH_POWELL,30,6006141
10,1000,DSATUR,26,12065680
10,1000,GREEDY,31,1990507
10,1000,WELSH_POWELL,30,5340480
10,1000,DSATUR,27,13356529
10,1000,GREEDY,31,2337083
10,1000,WELSH_POWELL,29,5494192
10,1000,DSATUR,26,13538802
10,1000,GREEDY,31,2217034
10,1000,WELSH_POWELL,29,5514532
10,1000,DSATUR,27,13400548
10,1000,GREEDY,31,2121497
10,1000,WELSH_POWELL,30,5880536
10,1000,DSATUR,27,14497262
10,1000,GREEDY,32,2848579
10,1000,WELSH_POWELL,28,6816516
10,1000,DSATUR,27,11817765
10,1000,GREEDY,32,2202594
10,1000,WELSH_POWELL,30,5596460
10,1000,DSATUR,26,13090710
10,1000,GREEDY,32,1960143
10,1000,WELSH_POWELL,30,5346578
10,1000,DSATUR,27,11623625
10,1000,GREEDY,31,2128042
10,1000,WELSH_POWELL,29,5513810
10,1000,DSATUR,27,13464174
10,1000,GREEDY,31,2033738
10,1000,WELSH_POWELL,30,5840231
10,1000,DSATUR,27,13319377
10,1000,GREEDY,32,1972109
10,1000,WELSH_POWELL,30,6959680
10,1000,DSATUR,27,12400407
10,1000,GREEDY,32,2049067
10,1000,WELSH_POWELL,29,6592646
10,1000,DSATUR,26,17819848
10,1000,GREEDY,31,2552182
10,1000,WELSH_POWELL,29,6061504
10,1000,DSATUR,27,11880315
10,1000,GREEDY,32,2104012
10,1000,WELSH_POWELL,30,5401368
10,1000,DSATUR,27,12037504
10,1000,GREEDY,32,2103586
10,1000,WELSH_POWELL,29,6771383
10,1000,DSATUR,27,14052884
10,1000,GREEDY,32,2458396
10,1000,WELSH_POWELL,29,6156320
10,1000,DSATUR,26,11537152
10,1000,GREEDY,32,2057168
10,1000,WELSH_POWELL,29,5361619
10,1000,DSATUR,26,11568990
10,1000,GREEDY,32,2175325
10,1000,WELSH_POWELL,30,5418305
10,1000,DSATUR,27,14991160
10,1000,GREEDY,31,2323582
10,1000,WELSH_POWELL,30,6821754
10,1000,DSATUR,27,13698862
10,1000,GREEDY,31,2199819
10,1000,WELSH_POWELL,29,5516680
10,1000,DSATUR,26,13792843
10,1000,GREEDY,31,2217167
10,1000,WELSH_POWELL,29,5489313
10,1000,DSATUR,27,15013602
10,1000,GREEDY,32,2037288
10,1000,WELSH_POWELL,30,5386802
10,1000,DSATUR,26,12816663
10,1000,GREEDY,31,2516427
10,1000,WELSH_POWELL,30,7043240
10,1000,DSATUR,27,12665180
10,1000,GREEDY,32,2132530
10,1000,WELSH_POWELL,30,6398882
10,1000,DSATUR,26,11842789
10,1000,GREEDY,31,2438338
10,1000,WELSH_POWELL,29,5584255
10,1000,DSATUR,27,11400883
10,1000,GREEDY,31,2594546
10,1000,WELSH_POWELL,29,8743244
10,1000,DSATUR,27,15808505
10,1000,GREEDY,31,2310531
10,1000,WELSH_POWELL,29,5406732
10,1000,DSATUR,27,13167876
10,1000,GREEDY,31,1976979
10,1000,WELSH_POWELL,30,5495729
10,1000,DSATUR,27,11827212
10,1000,GREEDY,31,2535683
10,1000,WELSH_POWELL,29,5765618
10,1000,DSATUR,27,13558063
10,1000,GREEDY,32,2431898
10,1000,WELSH_POWELL,29,6110454
10,1000,DSATUR,26,14030579
10,1000,GREEDY,32,2252149
10,1000,WELSH_POWELL,29,5735277
10,1000,DSATUR,27,13534046
10,1000,GREEDY,31,2143458
10,1000,WELSH_POWELL,29,7161021
10,1000,DSATUR,26,11864651
10,1000,GREEDY,32,1960801
10,1000,WELSH_POWELL,31,7565981
10,1000,DSATUR,26,14462377
10,1000,GREEDY,30,2915552
10,1000,WELSH_POWELL,30,6513811
10,1000,DSATUR,27,15026476
10,1000,GREEDY,32,2035394
10,1000,WELSH_POWELL,29,5387677
10,1000,DSATUR,27,11557410
10,1000,GREEDY,32,1967100
10,1000,WELSH_POWELL,30,5373366
10,1000,DSATUR,26,12443244
10,1000,GREEDY,32,2139813
10,1000,WELSH_POWELL,29,5408034
10,1000,DSATUR,26,14494839
10,1000,GREEDY,31,2257674
10,1000,WELSH_POWELL,29,5674953
10,1000,DSATUR,27,13709310
10,1000,GREEDY,32,2491601
10,1000,WELSH_POWELL,30,6593352
10,1000,DSATUR,26,12014267
10,1000,GREEDY,31,2791512
10,1000,WELSH_POWELL,30,6827100
10,1000,DSATUR,27,16695188
10,1000,GREEDY,31,2180618
10,1000,WELSH_POWELL,29,5491090
10,1000,DSATUR,27,11699225
10,1000,GREEDY,32,2046643
10,1000,WELSH_POWELL,30,5463948
10,1000,DSATUR,27,12708342
10,1000,GREEDY,32,2441285
10,1000,WELSH_POWELL,30,5819593
10,1000,DSATUR,27,14504385
10,1000,GREEDY,32,2066098
10,1000,WELSH_POWELL,29,5458915
10,1000,DSATUR,27,11486834
10,1000,GREEDY,32,2256693
10,1000,WELSH_POWELL,30,5558250
10,1000,DSATUR,26,13762123
10,1000,GREEDY,31,2184912
10,1000,WELSH_POWELL,31,5335779
10,1000,DSATUR,26,13113540
10,1000,GREEDY,31,2116104
10,1000,WELSH_POWELL,29,5902824
10,1000,DSATUR,27,12241263
10,1000,GREEDY,31,2202921
10,1000,WELSH_POWELL,30,6805412
10,1000,DSATUR,27,13800941
10,1000,GREEDY,32,2214029
10,1000,WELSH_POWELL,30,6700802
10,1000,DSATUR,27,13723580
10,1000,GREEDY,31,2106172
10,1000,WELSH_POWELL,30,6225004
10,1000,DSATUR,27,11967251
10,1000,GREEDY,32,2064206
10,1000,WELSH_POWELL,30,7212882
10,1000,DSATUR,26,12542448
10,1000,GREEDY,33,1972465
10,1000,WELSH_POWELL,29,5323110
10,1000,DSATUR,26,11889421
10,1000,GREEDY,31,2257100
10,1000,WELSH_POWELL,29,7253963
10,1000,DSATUR,27,16544320
10,1000,GREEDY,31,2484612
10,1000,WELSH_POWELL,30,6079782
10,1000,DSATUR,27,12344215
10,1000,GREEDY,32,2251399
10,1000,WELSH_POWELL,30,5457926
10,1000,DSATUR,27,11567953
10,1000,GREEDY,33,2220828
10,1000,WELSH_POWELL,29,5973989
10,1000,DSATUR,27,12177666
10,1000,GREEDY,32,1956071
10,1000,WELSH_POWELL,29,5468199
10,1000,DSATUR,27,11412358
10,1000,GREEDY,31,1990935
10,1000,WELSH_POWELL,29,5348764
10,1000,DSATUR,27,11404126
10,1000,GREEDY,33,2364811
10,1000,WELSH_POWELL,29,5799696
10,1000,DSATUR,27,11575209
10,1000,GREEDY,30,1974877
10,1000,WELSH_POWELL,29,6335889
10,1000,DSATUR,26,14211555
